identity_id,canonical_id,platform,account_type,email,display_name,match_method,match_confidence,is_canonical_representative,merged_source_ids
5a304528-0b59-9562-2227-219f551ff086,5a304528-0b59-9562-2227-219f551ff086,AD,human,jennifer.evans@corp.nexusai.com,Jennifer Evans,exact_email,100,True,"[""5a304528-0b59-9562-2227-219f551ff086"", ""a48e40f1-d042-1dfa-56ab-087a8bc78e81"", ""af475b49-c775-e395-d494-05f02cd2a404""]"
a48e40f1-d042-1dfa-56ab-087a8bc78e81,5a304528-0b59-9562-2227-219f551ff086,AzureAD,human,jennifer.evans@corp.nexusai.com,Jennifer Evans,exact_email,100,False,"[""5a304528-0b59-9562-2227-219f551ff086"", ""a48e40f1-d042-1dfa-56ab-087a8bc78e81"", ""af475b49-c775-e395-d494-05f02cd2a404""]"
af475b49-c775-e395-d494-05f02cd2a404,5a304528-0b59-9562-2227-219f551ff086,Okta,human,jennifer.evans@corp.nexusai.com,Jennifer Evans,exact_email,100,False,"[""5a304528-0b59-9562-2227-219f551ff086"", ""a48e40f1-d042-1dfa-56ab-087a8bc78e81"", ""af475b49-c775-e395-d494-05f02cd2a404""]"
7a8104de-b205-07bb-fb16-f75776f186ab,7a8104de-b205-07bb-fb16-f75776f186ab,AD,human,kyle.ortiz@corp.nexusai.com,Kyle Ortiz,exact_email,100,True,"[""7a8104de-b205-07bb-fb16-f75776f186ab"", ""2285b2ef-cfbe-4fe9-2ea9-c542a1b970d0"", ""f1901b7e-c6b4-69ef-b74e-ba9310275b53"", ""339b77a8-4b1f-0d7b-0977-c513752a7d25"", ""e2c328aa-3310-7475-ca86-22250b36e356""]"
2285b2ef-cfbe-4fe9-2ea9-c542a1b970d0,7a8104de-b205-07bb-fb16-f75776f186ab,AzureAD,human,kyle.ortiz@corp.nexusai.com,Kyle Ortiz,exact_email,100,False,"[""7a8104de-b205-07bb-fb16-f75776f186ab"", ""2285b2ef-cfbe-4fe9-2ea9-c542a1b970d0"", ""f1901b7e-c6b4-69ef-b74e-ba9310275b53"", ""339b77a8-4b1f-0d7b-0977-c513752a7d25"", ""e2c328aa-3310-7475-ca86-22250b36e356""]"
f1901b7e-c6b4-69ef-b74e-ba9310275b53,7a8104de-b205-07bb-fb16-f75776f186ab,AWS,human,kyle.ortiz@corp.nexusai.com,Kyle Ortiz,exact_email,100,False,"[""7a8104de-b205-07bb-fb16-f75776f186ab"", ""2285b2ef-cfbe-4fe9-2ea9-c542a1b970d0"", ""f1901b7e-c6b4-69ef-b74e-ba9310275b53"", ""339b77a8-4b1f-0d7b-0977-c513752a7d25"", ""e2c328aa-3310-7475-ca86-22250b36e356""]"
339b77a8-4b1f-0d7b-0977-c513752a7d25,7a8104de-b205-07bb-fb16-f75776f186ab,Okta,human,kyle.ortiz@corp.nexusai.com,Kyle Ortiz,exact_email,100,False,"[""7a8104de-b205-07bb-fb16-f75776f186ab"", ""2285b2ef-cfbe-4fe9-2ea9-c542a1b970d0"", ""f1901b7e-c6b4-69ef-b74e-ba9310275b53"", ""339b77a8-4b1f-0d7b-0977-c513752a7d25"", ""e2c328aa-3310-7475-ca86-22250b36e356""]"
e2c328aa-3310-7475-ca86-22250b36e356,7a8104de-b205-07bb-fb16-f75776f186ab,Salesforce,human,kyle.ortiz@corp.nexusai.com,Kyle Ortiz,exact_email,100,False,"[""7a8104de-b205-07bb-fb16-f75776f186ab"", ""2285b2ef-cfbe-4fe9-2ea9-c542a1b970d0"", ""f1901b7e-c6b4-69ef-b74e-ba9310275b53"", ""339b77a8-4b1f-0d7b-0977-c513752a7d25"", ""e2c328aa-3310-7475-ca86-22250b36e356""]"
4f612217-eef1-6694-50ca-e32d0aba590e,4f612217-eef1-6694-50ca-e32d0aba590e,AD,human,richard.phillips@corp.nexusai.com,Richard Phillips,exact_email,100,True,"[""4f612217-eef1-6694-50ca-e32d0aba590e"", ""d0be73ee-fd37-2539-65f2-02f983f02dc7"", ""095ffa81-40d9-2bce-7930-ba208b040f49"", ""493e904d-30ec-2796-a59b-457fc0d7ac73""]"
d0be73ee-fd37-2539-65f2-02f983f02dc7,4f612217-eef1-6694-50ca-e32d0aba590e,AzureAD,human,richard.phillips@corp.nexusai.com,Richard Phillips,exact_email,100,False,"[""4f612217-eef1-6694-50ca-e32d0aba590e"", ""d0be73ee-fd37-2539-65f2-02f983f02dc7"", ""095ffa81-40d9-2bce-7930-ba208b040f49"", ""493e904d-30ec-2796-a59b-457fc0d7ac73""]"
095ffa81-40d9-2bce-7930-ba208b040f49,4f612217-eef1-6694-50ca-e32d0aba590e,AWS,human,richard.phillips@corp.nexusai.com,Richard Phillips,exact_email,100,False,"[""4f612217-eef1-6694-50ca-e32d0aba590e"", ""d0be73ee-fd37-2539-65f2-02f983f02dc7"", ""095ffa81-40d9-2bce-7930-ba208b040f49"", ""493e904d-30ec-2796-a59b-457fc0d7ac73""]"
493e904d-30ec-2796-a59b-457fc0d7ac73,4f612217-eef1-6694-50ca-e32d0aba590e,Okta,human,richard.phillips@corp.nexusai.com,Richard Phillips,exact_email,100,False,"[""4f612217-eef1-6694-50ca-e32d0aba590e"", ""d0be73ee-fd37-2539-65f2-02f983f02dc7"", ""095ffa81-40d9-2bce-7930-ba208b040f49"", ""493e904d-30ec-2796-a59b-457fc0d7ac73""]"
0c3ce284-c7e5-3bbb-dcb5-1c535b62a8df,0c3ce284-c7e5-3bbb-dcb5-1c535b62a8df,AD,human,david.fisher@corp.nexusai.com,David Fisher,exact_email,100,True,"[""0c3ce284-c7e5-3bbb-dcb5-1c535b62a8df"", ""45f18619-54f9-0429-a7de-02ccdda4f4a7"", ""6fdc0bad-5e36-8127-cca1-b45c1fdd980a"", ""7092947d-be49-69ec-6667-d3bbe3b56360""]"
45f18619-54f9-0429-a7de-02ccdda4f4a7,0c3ce284-c7e5-3bbb-dcb5-1c535b62a8df,AzureAD,human,david.fisher@corp.nexusai.com,David Fisher,exact_email,100,False,"[""0c3ce284-c7e5-3bbb-dcb5-1c535b62a8df"", ""45f18619-54f9-0429-a7de-02ccdda4f4a7"", ""6fdc0bad-5e36-8127-cca1-b45c1fdd980a"", ""7092947d-be49-69ec-6667-d3bbe3b56360""]"
6fdc0bad-5e36-8127-cca1-b45c1fdd980a,0c3ce284-c7e5-3bbb-dcb5-1c535b62a8df,AWS,human,david.fisher@corp.nexusai.com,David Fisher,exact_email,100,False,"[""0c3ce284-c7e5-3bbb-dcb5-1c535b62a8df"", ""45f18619-54f9-0429-a7de-02ccdda4f4a7"", ""6fdc0bad-5e36-8127-cca1-b45c1fdd980a"", ""7092947d-be49-69ec-6667-d3bbe3b56360""]"
7092947d-be49-69ec-6667-d3bbe3b56360,0c3ce284-c7e5-3bbb-dcb5-1c535b62a8df,Okta,human,david.fisher@corp.nexusai.com,David Fisher,exact_email,100,False,"[""0c3ce284-c7e5-3bbb-dcb5-1c535b62a8df"", ""45f18619-54f9-0429-a7de-02ccdda4f4a7"", ""6fdc0bad-5e36-8127-cca1-b45c1fdd980a"", ""7092947d-be49-69ec-6667-d3bbe3b56360""]"
56cb1ab0-62fb-26d7-f4db-ca07e506f670,56cb1ab0-62fb-26d7-f4db-ca07e506f670,AD,human,shelby.byrd@corp.nexusai.com,Shelby Byrd,exact_email,100,True,"[""56cb1ab0-62fb-26d7-f4db-ca07e506f670"", ""b12b6680-7f07-2cb9-2fd3-40c0f945f2fd"", ""cc1b4157-ec9f-9c54-5e0a-72ab7f5db163"", ""15260718-cd18-0a82-4447-ceab84ef4324""]"
b12b6680-7f07-2cb9-2fd3-40c0f945f2fd,56cb1ab0-62fb-26d7-f4db-ca07e506f670,AzureAD,human,shelby.byrd@corp.nexusai.com,Shelby Byrd,exact_email,100,False,"[""56cb1ab0-62fb-26d7-f4db-ca07e506f670"", ""b12b6680-7f07-2cb9-2fd3-40c0f945f2fd"", ""cc1b4157-ec9f-9c54-5e0a-72ab7f5db163"", ""15260718-cd18-0a82-4447-ceab84ef4324""]"
cc1b4157-ec9f-9c54-5e0a-72ab7f5db163,56cb1ab0-62fb-26d7-f4db-ca07e506f670,AWS,human,shelby.byrd@corp.nexusai.com,Shelby Byrd,exact_email,100,False,"[""56cb1ab0-62fb-26d7-f4db-ca07e506f670"", ""b12b6680-7f07-2cb9-2fd3-40c0f945f2fd"", ""cc1b4157-ec9f-9c54-5e0a-72ab7f5db163"", ""15260718-cd18-0a82-4447-ceab84ef4324""]"
15260718-cd18-0a82-4447-ceab84ef4324,56cb1ab0-62fb-26d7-f4db-ca07e506f670,Okta,human,shelby.byrd@corp.nexusai.com,Shelby Byrd,exact_email,100,False,"[""56cb1ab0-62fb-26d7-f4db-ca07e506f670"", ""b12b6680-7f07-2cb9-2fd3-40c0f945f2fd"", ""cc1b4157-ec9f-9c54-5e0a-72ab7f5db163"", ""15260718-cd18-0a82-4447-ceab84ef4324""]"
6e3c4532-1434-8f62-6cac-028cba220065,6e3c4532-1434-8f62-6cac-028cba220065,AD,human,raven.gilbert@corp.nexusai.com,Raven Gilbert,exact_email,100,True,"[""6e3c4532-1434-8f62-6cac-028cba220065"", ""2e326567-d284-f54e-febe-c0db9a3a6103"", ""1a43db54-523a-e993-4b34-46bc8ba435cc"", ""4baf0f5e-a932-0094-53f2-8f11147f6570"", ""b7b8c1a5-9a45-693d-7227-890e4e76833a""]"
2e326567-d284-f54e-febe-c0db9a3a6103,6e3c4532-1434-8f62-6cac-028cba220065,AzureAD,human,raven.gilbert@corp.nexusai.com,Raven Gilbert,exact_email,100,False,"[""6e3c4532-1434-8f62-6cac-028cba220065"", ""2e326567-d284-f54e-febe-c0db9a3a6103"", ""1a43db54-523a-e993-4b34-46bc8ba435cc"", ""4baf0f5e-a932-0094-53f2-8f11147f6570"", ""b7b8c1a5-9a45-693d-7227-890e4e76833a""]"
1a43db54-523a-e993-4b34-46bc8ba435cc,6e3c4532-1434-8f62-6cac-028cba220065,AWS,human,raven.gilbert@corp.nexusai.com,Raven Gilbert,exact_email,100,False,"[""6e3c4532-1434-8f62-6cac-028cba220065"", ""2e326567-d284-f54e-febe-c0db9a3a6103"", ""1a43db54-523a-e993-4b34-46bc8ba435cc"", ""4baf0f5e-a932-0094-53f2-8f11147f6570"", ""b7b8c1a5-9a45-693d-7227-890e4e76833a""]"
4baf0f5e-a932-0094-53f2-8f11147f6570,6e3c4532-1434-8f62-6cac-028cba220065,Okta,human,raven.gilbert@corp.nexusai.com,Raven Gilbert,exact_email,100,False,"[""6e3c4532-1434-8f62-6cac-028cba220065"", ""2e326567-d284-f54e-febe-c0db9a3a6103"", ""1a43db54-523a-e993-4b34-46bc8ba435cc"", ""4baf0f5e-a932-0094-53f2-8f11147f6570"", ""b7b8c1a5-9a45-693d-7227-890e4e76833a""]"
b7b8c1a5-9a45-693d-7227-890e4e76833a,6e3c4532-1434-8f62-6cac-028cba220065,Salesforce,human,raven.gilbert@corp.nexusai.com,Raven Gilbert,exact_email,100,False,"[""6e3c4532-1434-8f62-6cac-028cba220065"", ""2e326567-d284-f54e-febe-c0db9a3a6103"", ""1a43db54-523a-e993-4b34-46bc8ba435cc"", ""4baf0f5e-a932-0094-53f2-8f11147f6570"", ""b7b8c1a5-9a45-693d-7227-890e4e76833a""]"
71a3fad2-b094-6d2a-2aa9-3b436d15f16f,71a3fad2-b094-6d2a-2aa9-3b436d15f16f,AD,human,kevin.kelley@corp.nexusai.com,Kevin Kelley,exact_email,100,True,"[""71a3fad2-b094-6d2a-2aa9-3b436d15f16f"", ""ba108217-0ad7-c9a2-7277-16ec59fefbbc"", ""9d66e815-5a41-53b3-e95f-176cdebac186"", ""a3b442bd-4649-4296-6f58-42c3ff86cc31""]"
ba108217-0ad7-c9a2-7277-16ec59fefbbc,71a3fad2-b094-6d2a-2aa9-3b436d15f16f,AzureAD,human,kevin.kelley@corp.nexusai.com,Kevin Kelley,exact_email,100,False,"[""71a3fad2-b094-6d2a-2aa9-3b436d15f16f"", ""ba108217-0ad7-c9a2-7277-16ec59fefbbc"", ""9d66e815-5a41-53b3-e95f-176cdebac186"", ""a3b442bd-4649-4296-6f58-42c3ff86cc31""]"
9d66e815-5a41-53b3-e95f-176cdebac186,71a3fad2-b094-6d2a-2aa9-3b436d15f16f,Okta,human,kevin.kelley@corp.nexusai.com,Kevin Kelley,exact_email,100,False,"[""71a3fad2-b094-6d2a-2aa9-3b436d15f16f"", ""ba108217-0ad7-c9a2-7277-16ec59fefbbc"", ""9d66e815-5a41-53b3-e95f-176cdebac186"", ""a3b442bd-4649-4296-6f58-42c3ff86cc31""]"
a3b442bd-4649-4296-6f58-42c3ff86cc31,71a3fad2-b094-6d2a-2aa9-3b436d15f16f,Salesforce,human,kevin.kelley@corp.nexusai.com,Kevin Kelley,exact_email,100,False,"[""71a3fad2-b094-6d2a-2aa9-3b436d15f16f"", ""ba108217-0ad7-c9a2-7277-16ec59fefbbc"", ""9d66e815-5a41-53b3-e95f-176cdebac186"", ""a3b442bd-4649-4296-6f58-42c3ff86cc31""]"
0eaf04b5-f2a9-dc8a-ca9e-4a62fae3114b,0eaf04b5-f2a9-dc8a-ca9e-4a62fae3114b,AD,human,aaron.mitchell@corp.nexusai.com,Aaron Mitchell,exact_email,100,True,"[""0eaf04b5-f2a9-dc8a-ca9e-4a62fae3114b"", ""67fd64c4-a334-058a-abd2-b5121335e5db"", ""bff9507d-cd14-a03e-8359-9af65d01f55f"", ""07f8d4f0-f3ea-0184-28f4-e3ceadedda80"", ""ad973b67-9b89-e5cb-d942-644c248d31ec""]"
67fd64c4-a334-058a-abd2-b5121335e5db,0eaf04b5-f2a9-dc8a-ca9e-4a62fae3114b,AzureAD,human,aaron.mitchell@corp.nexusai.com,Aaron Mitchell,exact_email,100,False,"[""0eaf04b5-f2a9-dc8a-ca9e-4a62fae3114b"", ""67fd64c4-a334-058a-abd2-b5121335e5db"", ""bff9507d-cd14-a03e-8359-9af65d01f55f"", ""07f8d4f0-f3ea-0184-28f4-e3ceadedda80"", ""ad973b67-9b89-e5cb-d942-644c248d31ec""]"
bff9507d-cd14-a03e-8359-9af65d01f55f,0eaf04b5-f2a9-dc8a-ca9e-4a62fae3114b,AWS,human,aaron.mitchell@corp.nexusai.com,Aaron Mitchell,exact_email,100,False,"[""0eaf04b5-f2a9-dc8a-ca9e-4a62fae3114b"", ""67fd64c4-a334-058a-abd2-b5121335e5db"", ""bff9507d-cd14-a03e-8359-9af65d01f55f"", ""07f8d4f0-f3ea-0184-28f4-e3ceadedda80"", ""ad973b67-9b89-e5cb-d942-644c248d31ec""]"
07f8d4f0-f3ea-0184-28f4-e3ceadedda80,0eaf04b5-f2a9-dc8a-ca9e-4a62fae3114b,Okta,human,aaron.mitchell@corp.nexusai.com,Aaron Mitchell,exact_email,100,False,"[""0eaf04b5-f2a9-dc8a-ca9e-4a62fae3114b"", ""67fd64c4-a334-058a-abd2-b5121335e5db"", ""bff9507d-cd14-a03e-8359-9af65d01f55f"", ""07f8d4f0-f3ea-0184-28f4-e3ceadedda80"", ""ad973b67-9b89-e5cb-d942-644c248d31ec""]"
ad973b67-9b89-e5cb-d942-644c248d31ec,0eaf04b5-f2a9-dc8a-ca9e-4a62fae3114b,Salesforce,human,aaron.mitchell@corp.nexusai.com,Aaron Mitchell,exact_email,100,False,"[""0eaf04b5-f2a9-dc8a-ca9e-4a62fae3114b"", ""67fd64c4-a334-058a-abd2-b5121335e5db"", ""bff9507d-cd14-a03e-8359-9af65d01f55f"", ""07f8d4f0-f3ea-0184-28f4-e3ceadedda80"", ""ad973b67-9b89-e5cb-d942-644c248d31ec""]"
20509c62-08e8-95d7-702c-1821c8040fb7,20509c62-08e8-95d7-702c-1821c8040fb7,AD,human,russell.carpenter@corp.nexusai.com,Russell Carpenter,exact_email,100,True,"[""20509c62-08e8-95d7-702c-1821c8040fb7"", ""a52964ff-c74c-c890-3c6a-3174113634a5"", ""f31046dc-6202-bee6-5cb5-e69c5dc7b3e6"", ""2747b93c-9ae7-7eab-084a-67809136f1f8"", ""5ef787b8-f2e6-195f-732e-2016add702c9""]"
a52964ff-c74c-c890-3c6a-3174113634a5,20509c62-08e8-95d7-702c-1821c8040fb7,AzureAD,human,russell.carpenter@corp.nexusai.com,Russell Carpenter,exact_email,100,False,"[""20509c62-08e8-95d7-702c-1821c8040fb7"", ""a52964ff-c74c-c890-3c6a-3174113634a5"", ""f31046dc-6202-bee6-5cb5-e69c5dc7b3e6"", ""2747b93c-9ae7-7eab-084a-67809136f1f8"", ""5ef787b8-f2e6-195f-732e-2016add702c9""]"
f31046dc-6202-bee6-5cb5-e69c5dc7b3e6,20509c62-08e8-95d7-702c-1821c8040fb7,AWS,human,russell.carpenter@corp.nexusai.com,Russell Carpenter,exact_email,100,False,"[""20509c62-08e8-95d7-702c-1821c8040fb7"", ""a52964ff-c74c-c890-3c6a-3174113634a5"", ""f31046dc-6202-bee6-5cb5-e69c5dc7b3e6"", ""2747b93c-9ae7-7eab-084a-67809136f1f8"", ""5ef787b8-f2e6-195f-732e-2016add702c9""]"
2747b93c-9ae7-7eab-084a-67809136f1f8,20509c62-08e8-95d7-702c-1821c8040fb7,Okta,human,russell.carpenter@corp.nexusai.com,Russell Carpenter,exact_email,100,False,"[""20509c62-08e8-95d7-702c-1821c8040fb7"", ""a52964ff-c74c-c890-3c6a-3174113634a5"", ""f31046dc-6202-bee6-5cb5-e69c5dc7b3e6"", ""2747b93c-9ae7-7eab-084a-67809136f1f8"", ""5ef787b8-f2e6-195f-732e-2016add702c9""]"
5ef787b8-f2e6-195f-732e-2016add702c9,20509c62-08e8-95d7-702c-1821c8040fb7,Salesforce,human,russell.carpenter@corp.nexusai.com,Russell Carpenter,exact_email,100,False,"[""20509c62-08e8-95d7-702c-1821c8040fb7"", ""a52964ff-c74c-c890-3c6a-3174113634a5"", ""f31046dc-6202-bee6-5cb5-e69c5dc7b3e6"", ""2747b93c-9ae7-7eab-084a-67809136f1f8"", ""5ef787b8-f2e6-195f-732e-2016add702c9""]"
13aec376-c359-810a-71a6-014c5f3c44dc,13aec376-c359-810a-71a6-014c5f3c44dc,AD,human,diana.marshall@corp.nexusai.com,Diana Marshall,exact_email,100,True,"[""13aec376-c359-810a-71a6-014c5f3c44dc"", ""5df06e8c-878a-aed9-233f-fc8292ec89af"", ""4758367b-a649-9cdc-507b-907265e58f34""]"
5df06e8c-878a-aed9-233f-fc8292ec89af,13aec376-c359-810a-71a6-014c5f3c44dc,AzureAD,human,diana.marshall@corp.nexusai.com,Diana Marshall,exact_email,100,False,"[""13aec376-c359-810a-71a6-014c5f3c44dc"", ""5df06e8c-878a-aed9-233f-fc8292ec89af"", ""4758367b-a649-9cdc-507b-907265e58f34""]"
4758367b-a649-9cdc-507b-907265e58f34,13aec376-c359-810a-71a6-014c5f3c44dc,Okta,human,diana.marshall@corp.nexusai.com,Diana Marshall,exact_email,100,False,"[""13aec376-c359-810a-71a6-014c5f3c44dc"", ""5df06e8c-878a-aed9-233f-fc8292ec89af"", ""4758367b-a649-9cdc-507b-907265e58f34""]"
06a241af-1d0a-f7f7-f5e4-a4713fe68c9c,06a241af-1d0a-f7f7-f5e4-a4713fe68c9c,AD,human,scott.lewis@corp.nexusai.com,Scott Lewis,exact_email,100,True,"[""06a241af-1d0a-f7f7-f5e4-a4713fe68c9c"", ""848af440-7fc1-5858-2fa0-d842bc55300b"", ""1e2595b8-8fc9-c86b-e9dd-ebf563119aca"", ""b43bd27f-42a2-59a6-c664-12854303cbc1"", ""9ca3fbb3-ff11-c8ba-36ee-1640723ef466""]"
848af440-7fc1-5858-2fa0-d842bc55300b,06a241af-1d0a-f7f7-f5e4-a4713fe68c9c,AzureAD,human,scott.lewis@corp.nexusai.com,Scott Lewis,exact_email,100,False,"[""06a241af-1d0a-f7f7-f5e4-a4713fe68c9c"", ""848af440-7fc1-5858-2fa0-d842bc55300b"", ""1e2595b8-8fc9-c86b-e9dd-ebf563119aca"", ""b43bd27f-42a2-59a6-c664-12854303cbc1"", ""9ca3fbb3-ff11-c8ba-36ee-1640723ef466""]"
1e2595b8-8fc9-c86b-e9dd-ebf563119aca,06a241af-1d0a-f7f7-f5e4-a4713fe68c9c,AWS,human,scott.lewis@corp.nexusai.com,Scott Lewis,exact_email,100,False,"[""06a241af-1d0a-f7f7-f5e4-a4713fe68c9c"", ""848af440-7fc1-5858-2fa0-d842bc55300b"", ""1e2595b8-8fc9-c86b-e9dd-ebf563119aca"", ""b43bd27f-42a2-59a6-c664-12854303cbc1"", ""9ca3fbb3-ff11-c8ba-36ee-1640723ef466""]"
b43bd27f-42a2-59a6-c664-12854303cbc1,06a241af-1d0a-f7f7-f5e4-a4713fe68c9c,Okta,human,scott.lewis@corp.nexusai.com,Scott Lewis,exact_email,100,False,"[""06a241af-1d0a-f7f7-f5e4-a4713fe68c9c"", ""848af440-7fc1-5858-2fa0-d842bc55300b"", ""1e2595b8-8fc9-c86b-e9dd-ebf563119aca"", ""b43bd27f-42a2-59a6-c664-12854303cbc1"", ""9ca3fbb3-ff11-c8ba-36ee-1640723ef466""]"
9ca3fbb3-ff11-c8ba-36ee-1640723ef466,06a241af-1d0a-f7f7-f5e4-a4713fe68c9c,Salesforce,human,scott.lewis@corp.nexusai.com,Scott Lewis,exact_email,100,False,"[""06a241af-1d0a-f7f7-f5e4-a4713fe68c9c"", ""848af440-7fc1-5858-2fa0-d842bc55300b"", ""1e2595b8-8fc9-c86b-e9dd-ebf563119aca"", ""b43bd27f-42a2-59a6-c664-12854303cbc1"", ""9ca3fbb3-ff11-c8ba-36ee-1640723ef466""]"
ffa623d0-ea9e-5c8d-b1a8-b71f491b90e9,ffa623d0-ea9e-5c8d-b1a8-b71f491b90e9,AD,human,thomas.santana@corp.nexusai.com,Thomas Santana,exact_email,100,True,"[""ffa623d0-ea9e-5c8d-b1a8-b71f491b90e9"", ""22bf18f5-1f65-2a87-333e-e3447dbf4bc1"", ""2c33350c-73b9-11d8-12f5-131ada52d2ee""]"
22bf18f5-1f65-2a87-333e-e3447dbf4bc1,ffa623d0-ea9e-5c8d-b1a8-b71f491b90e9,AzureAD,human,thomas.santana@corp.nexusai.com,Thomas Santana,exact_email,100,False,"[""ffa623d0-ea9e-5c8d-b1a8-b71f491b90e9"", ""22bf18f5-1f65-2a87-333e-e3447dbf4bc1"", ""2c33350c-73b9-11d8-12f5-131ada52d2ee""]"
2c33350c-73b9-11d8-12f5-131ada52d2ee,ffa623d0-ea9e-5c8d-b1a8-b71f491b90e9,Okta,human,thomas.santana@corp.nexusai.com,Thomas Santana,exact_email,100,False,"[""ffa623d0-ea9e-5c8d-b1a8-b71f491b90e9"", ""22bf18f5-1f65-2a87-333e-e3447dbf4bc1"", ""2c33350c-73b9-11d8-12f5-131ada52d2ee""]"
ff4c96d6-71f2-ce8f-b69f-68c3e60fd420,ff4c96d6-71f2-ce8f-b69f-68c3e60fd420,AD,human,laura.jackson@corp.nexusai.com,Laura Jackson,exact_email,100,True,"[""ff4c96d6-71f2-ce8f-b69f-68c3e60fd420"", ""f7b217c7-ae92-ea71-cf7d-cb431679742f"", ""aaf78c67-51d0-8109-fc90-2838d8741408""]"
f7b217c7-ae92-ea71-cf7d-cb431679742f,ff4c96d6-71f2-ce8f-b69f-68c3e60fd420,AzureAD,human,laura.jackson@corp.nexusai.com,Laura Jackson,exact_email,100,False,"[""ff4c96d6-71f2-ce8f-b69f-68c3e60fd420"", ""f7b217c7-ae92-ea71-cf7d-cb431679742f"", ""aaf78c67-51d0-8109-fc90-2838d8741408""]"
aaf78c67-51d0-8109-fc90-2838d8741408,ff4c96d6-71f2-ce8f-b69f-68c3e60fd420,Okta,human,laura.jackson@corp.nexusai.com,Laura Jackson,exact_email,100,False,"[""ff4c96d6-71f2-ce8f-b69f-68c3e60fd420"", ""f7b217c7-ae92-ea71-cf7d-cb431679742f"", ""aaf78c67-51d0-8109-fc90-2838d8741408""]"
8ccc9cea-109f-d8ee-b5a4-720058f0dd23,8ccc9cea-109f-d8ee-b5a4-720058f0dd23,AD,human,christopher.robertson@corp.nexusai.com,Christopher Robertson,exact_email,100,True,"[""8ccc9cea-109f-d8ee-b5a4-720058f0dd23"", ""4cc9f5f2-e42e-5037-4a55-2ea08acbbe09"", ""b5a5f8e6-b639-1f04-2852-4385d9f2dd0d""]"
4cc9f5f2-e42e-5037-4a55-2ea08acbbe09,8ccc9cea-109f-d8ee-b5a4-720058f0dd23,AzureAD,human,christopher.robertson@corp.nexusai.com,Christopher Robertson,exact_email,100,False,"[""8ccc9cea-109f-d8ee-b5a4-720058f0dd23"", ""4cc9f5f2-e42e-5037-4a55-2ea08acbbe09"", ""b5a5f8e6-b639-1f04-2852-4385d9f2dd0d""]"
b5a5f8e6-b639-1f04-2852-4385d9f2dd0d,8ccc9cea-109f-d8ee-b5a4-720058f0dd23,AWS,human,christopher.robertson@corp.nexusai.com,Christopher Robertson,exact_email,100,False,"[""8ccc9cea-109f-d8ee-b5a4-720058f0dd23"", ""4cc9f5f2-e42e-5037-4a55-2ea08acbbe09"", ""b5a5f8e6-b639-1f04-2852-4385d9f2dd0d""]"
2c913a7c-a340-4f08-b341-91b8ed6522b4,2c913a7c-a340-4f08-b341-91b8ed6522b4,AD,human,cynthia.rogers@corp.nexusai.com,Cynthia Rogers,exact_email,100,True,"[""2c913a7c-a340-4f08-b341-91b8ed6522b4"", ""3967e60a-823d-d107-5c8a-c066cb2fafa3"", ""cac4d0eb-3373-730e-fc31-a5971f119c0f"", ""7e7838c9-ca55-e38b-3c9a-be10238d6f44""]"
3967e60a-823d-d107-5c8a-c066cb2fafa3,2c913a7c-a340-4f08-b341-91b8ed6522b4,AzureAD,human,cynthia.rogers@corp.nexusai.com,Cynthia Rogers,exact_email,100,False,"[""2c913a7c-a340-4f08-b341-91b8ed6522b4"", ""3967e60a-823d-d107-5c8a-c066cb2fafa3"", ""cac4d0eb-3373-730e-fc31-a5971f119c0f"", ""7e7838c9-ca55-e38b-3c9a-be10238d6f44""]"
cac4d0eb-3373-730e-fc31-a5971f119c0f,2c913a7c-a340-4f08-b341-91b8ed6522b4,AWS,human,cynthia.rogers@corp.nexusai.com,Cynthia Rogers,exact_email,100,False,"[""2c913a7c-a340-4f08-b341-91b8ed6522b4"", ""3967e60a-823d-d107-5c8a-c066cb2fafa3"", ""cac4d0eb-3373-730e-fc31-a5971f119c0f"", ""7e7838c9-ca55-e38b-3c9a-be10238d6f44""]"
7e7838c9-ca55-e38b-3c9a-be10238d6f44,2c913a7c-a340-4f08-b341-91b8ed6522b4,Okta,human,cynthia.rogers@corp.nexusai.com,Cynthia Rogers,exact_email,100,False,"[""2c913a7c-a340-4f08-b341-91b8ed6522b4"", ""3967e60a-823d-d107-5c8a-c066cb2fafa3"", ""cac4d0eb-3373-730e-fc31-a5971f119c0f"", ""7e7838c9-ca55-e38b-3c9a-be10238d6f44""]"
9280c5aa-8dd4-595b-5c63-b6f306ba8cd3,9280c5aa-8dd4-595b-5c63-b6f306ba8cd3,AD,human,loretta.potter@corp.nexusai.com,Loretta Potter,exact_email,100,True,"[""9280c5aa-8dd4-595b-5c63-b6f306ba8cd3"", ""fba6abf7-cdbc-c653-77a7-e8b75e70f65f"", ""e25df9a8-9ca8-a5c4-2138-afe08d38bbd8"", ""65edcfe3-4f2d-ad3f-10d4-de39161237c9""]"
fba6abf7-cdbc-c653-77a7-e8b75e70f65f,9280c5aa-8dd4-595b-5c63-b6f306ba8cd3,AzureAD,human,loretta.potter@corp.nexusai.com,Loretta Potter,exact_email,100,False,"[""9280c5aa-8dd4-595b-5c63-b6f306ba8cd3"", ""fba6abf7-cdbc-c653-77a7-e8b75e70f65f"", ""e25df9a8-9ca8-a5c4-2138-afe08d38bbd8"", ""65edcfe3-4f2d-ad3f-10d4-de39161237c9""]"
