aad_object_id,user_principal_name,display_name,given_name,surname,email,department,job_title,account_enabled,last_sign_in,created_date_time,on_premises_sync_enabled,on_premises_sam_account_name,assigned_licenses,mfa_registered,tenant_id
5a5226e6-9d64-2932-0066-853d6de299a1,michael.jones@nexusai.onmicrosoft.com,Michael Jones,Michael,Jones,michael.jones@corp.nexusai.com,Executive,COO,True,2026-06-11 00:00:00,2023-05-19,True,mjones,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
0534a101-8ddc-e719-81f3-8dd4fd034ada,elizabeth.rivera@corp.nexusai.com,Elizabeth Rivera,Elizabeth,Rivera,elizabeth.rivera@corp.nexusai.com,Operations,Supply Chain Analyst,True,2026-06-09 00:00:00,2022-03-24,True,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
5b6a8102-0428-7378-bf50-23f440ef3935,lee.charles@corp.nexusai.com,Lee Charles,Lee,Charles,lee.charles@corp.nexusai.com,Executive,CTO,True,2025-11-12 00:00:00,2023-03-01,True,lcharles,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
a48e40f1-d042-1dfa-56ab-087a8bc78e81,jennifer.evans@nexusai.onmicrosoft.com,Jennifer Evans,Jennifer,Evans,jennifer.evans@corp.nexusai.com,Security,Security Engineer,False,,2023-02-06,True,jevans,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
2285b2ef-cfbe-4fe9-2ea9-c542a1b970d0,kyle.ortiz@corp.nexusai.com,Kyle Ortiz,Kyle,Ortiz,kyle.ortiz@corp.nexusai.com,Finance,Treasury Analyst,True,2026-06-08 00:00:00,2020-09-25,True,kortiz,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
d0be73ee-fd37-2539-65f2-02f983f02dc7,richard.phillips@corp.nexusai.com,Richard Phillips,Richard,Phillips,richard.phillips@corp.nexusai.com,Engineering,Principal Engineer,True,2026-06-20 00:00:00,2023-05-02,True,rphillips,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
45f18619-54f9-0429-a7de-02ccdda4f4a7,david.fisher@nexusai.onmicrosoft.com,David Fisher,David,Fisher,david.fisher@corp.nexusai.com,Security,Security Engineer,False,,2020-08-13,False,dfisher,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
b12b6680-7f07-2cb9-2fd3-40c0f945f2fd,shelby.byrd@corp.nexusai.com,Shelby Byrd,Shelby,Byrd,shelby.byrd@corp.nexusai.com,Finance,Finance Manager,False,,2024-05-19,True,sbyrd,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
2e326567-d284-f54e-febe-c0db9a3a6103,raven.gilbert@corp.nexusai.com,Raven Gilbert,Raven,Gilbert,raven.gilbert@corp.nexusai.com,Operations,Supply Chain Analyst,False,,2020-11-14,True,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
ba108217-0ad7-c9a2-7277-16ec59fefbbc,kevin.kelley@corp.nexusai.com,Kevin Kelley,Kevin,Kelley,kevin.kelley@corp.nexusai.com,HR,HR Manager,False,,2023-02-06,False,kkelley,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
67fd64c4-a334-058a-abd2-b5121335e5db,aaron.mitchell@nexusai.onmicrosoft.com,Aaron Mitchell,Aaron,Mitchell,aaron.mitchell@corp.nexusai.com,HR,HR Specialist,True,2026-06-07 00:00:00,2023-09-19,True,amitchell,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
a52964ff-c74c-c890-3c6a-3174113634a5,russell.carpenter@corp.nexusai.com,Russell Carpenter,Russell,Carpenter,russell.carpenter@corp.nexusai.com,Operations,Supply Chain Analyst,True,2026-06-12 00:00:00,2022-03-26,True,rcarpenter,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
5df06e8c-878a-aed9-233f-fc8292ec89af,diana.marshall@corp.nexusai.com,Diana Marshall,Diana,Marshall,diana.marshall@corp.nexusai.com,Security,IAM Engineer,True,2026-06-10 00:00:00,2024-03-28,True,dmarshall,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
848af440-7fc1-5858-2fa0-d842bc55300b,scott.lewis@corp.nexusai.com,Scott Lewis,Scott,Lewis,scott.lewis@corp.nexusai.com,Legal,Paralegal,True,2026-06-07 00:00:00,2023-04-25,True,slewis,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
22bf18f5-1f65-2a87-333e-e3447dbf4bc1,thomas.santana@corp.nexusai.com,Thomas Santana,Thomas,Santana,thomas.santana@corp.nexusai.com,Security,IAM Engineer,True,2026-06-14 00:00:00,2020-08-30,True,,"[""ENTERPRISEPACK""]",False,a1b2c3d4-e5f6-7890-abcd-ef1234567890
f7b217c7-ae92-ea71-cf7d-cb431679742f,laura.jackson@nexusai.onmicrosoft.com,Laura Jackson,Laura,Jackson,laura.jackson@corp.nexusai.com,IT-Operations,Infrastructure Engineer,False,,2021-01-15,True,ljackson,"[""ENTERPRISEPACK""]",False,a1b2c3d4-e5f6-7890-abcd-ef1234567890
4cc9f5f2-e42e-5037-4a55-2ea08acbbe09,christopher.robertson@corp.nexusai.com,Christopher Robertson,Christopher,Robertson,christopher.robertson@corp.nexusai.com,Executive,SVP Finance,True,2026-06-19 00:00:00,2021-10-21,False,crobertson,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
3967e60a-823d-d107-5c8a-c066cb2fafa3,cynthia.rogers@corp.nexusai.com,Cynthia Rogers,Cynthia,Rogers,cynthia.rogers@corp.nexusai.com,HR,Talent Acquisition Specialist,True,2026-06-11 00:00:00,2023-11-25,True,crogers,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
fba6abf7-cdbc-c653-77a7-e8b75e70f65f,loretta.potter@corp.nexusai.com,Loretta Potter,Loretta,Potter,loretta.potter@corp.nexusai.com,IT-Operations,Network Engineer,True,2026-06-14 00:00:00,2025-04-05,True,,"[""ENTERPRISEPACK""]",False,a1b2c3d4-e5f6-7890-abcd-ef1234567890
68d0a2a8-c4e7-f7dd-6929-de738693fd9d,emily.walker@corp.nexusai.com,Emily Walker,Emily,Walker,emily.walker@corp.nexusai.com,Engineering,Software Engineer,True,2026-06-12 00:00:00,2021-04-06,True,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
de431e06-e924-7069-80bb-ae526ec01269,john.alvarez@corp.nexusai.com,John Alvarez,John,Alvarez,john.alvarez@corp.nexusai.com,Marketing,Marketing Analyst,True,2026-06-17 00:00:00,2023-11-26,True,jalvarez,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
39b86bb2-b596-ca7c-ef4a-fa885299e505,melissa.jones@corp.nexusai.com,Melissa Jones,Melissa,Jones,melissa.jones@corp.nexusai.com,Sales,Regional Sales Director,True,2026-06-19 00:00:00,2023-04-16,False,mjones,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
a0017720-200b-2903-4642-6c458d03f17a,robert.soto@corp.nexusai.com,Robert Soto,Robert,Soto,robert.soto@corp.nexusai.com,Sales,Regional Sales Director,False,,2023-08-11,True,rsoto,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
ec86a890-d7b0-0bdc-566e-3cbe9aea622f,james.horton@corp.nexusai.com,James Horton,James,Horton,james.horton@corp.nexusai.com,Finance,Senior Financial Analyst,True,2026-06-11 00:00:00,2022-02-17,True,jhorton,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
43c07d43-93a7-4792-c561-b8dca4364fcd,troy.sanchez@corp.nexusai.com,Troy Sanchez,Troy,Sanchez,troy.sanchez@corp.nexusai.com,Operations,Process Engineer,True,2026-06-14 00:00:00,2020-09-05,True,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
4d560a3d-f4e7-069a-a454-09374a27ebf2,diana.smith@nexusai.onmicrosoft.com,Diana Smith,Diana,Smith,diana.smith@corp.nexusai.com,Executive,CISO,True,2026-06-10 00:00:00,2023-05-08,True,dsmith,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
76e5ae78-7bf7-e1d3-6a66-2fce7089fc6d,karen.carrillo@nexusai.onmicrosoft.com,Karen Carrillo,Karen,Carrillo,karen.carrillo@corp.nexusai.com,Sales,Enterprise Account Executive,True,2025-10-22 00:00:00,2021-12-11,True,kcarrillo,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
c2baf0e0-2179-e3f0-6612-4ab4f9b21e6e,daniel.coleman@corp.nexusai.com,Daniel Coleman,Daniel,Coleman,daniel.coleman@corp.nexusai.com,Legal,Contract Specialist,True,2026-06-08 00:00:00,2023-10-21,False,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
f204be89-4a4b-5563-0cf4-77ef18c8a616,gregory.rubio@nexusai.onmicrosoft.com,Gregory Rubio,Gregory,Rubio,gregory.rubio@corp.nexusai.com,Security,Senior Security Analyst,True,2026-06-07 00:00:00,2022-11-05,True,grubio,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
ef0a573d-53d2-d56d-d040-158728e213bc,april.williams@corp.nexusai.com,April Williams,April,Williams,april.williams@corp.nexusai.com,Finance,Accountant,True,2026-06-10 00:00:00,2023-05-20,True,awilliams,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
fef7d9ea-7f8e-5483-28ca-aa1dc35bec2c,john.charles@corp.nexusai.com,John Charles,John,Charles,john.charles@corp.nexusai.com,Executive,VP Sales,True,2026-06-12 00:00:00,2022-09-10,True,jcharles,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
750d112e-8164-ceec-64ab-851bf1fac6e7,stephen.solis@nexusai.onmicrosoft.com,Stephen Solis,Stephen,Solis,stephen.solis@corp.nexusai.com,IT-Operations,Infrastructure Engineer,True,2026-06-18 00:00:00,2022-03-21,True,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
4926ce5f-7878-6140-ac2a-4f71a77d95f1,elizabeth.travis@nexusai.onmicrosoft.com,Elizabeth Travis,Elizabeth,Travis,elizabeth.travis@corp.nexusai.com,Operations,Operations Manager,True,2026-06-18 00:00:00,2023-07-05,True,etravis,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
673ba8bd-c38c-1dec-5da3-9a73ba3df7ff,caitlin.dodson@nexusai.onmicrosoft.com,Caitlin Dodson,Caitlin,Dodson,caitlin.dodson@corp.nexusai.com,Engineering,Data Engineer,False,,2025-04-06,True,cdodson,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
62e7c1a6-12d2-fa06-49e1-cd138da00495,patricia.salazar@corp.nexusai.com,Patricia Salazar,Patricia,Salazar,patricia.salazar@corp.nexusai.com,Marketing,Marketing Manager,True,2026-06-16 00:00:00,2024-09-19,False,psalazar,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
9f8cc29f-fd35-0c5f-d347-9a3b479bc637,jennifer.wagner@nexusai.onmicrosoft.com,Jennifer Wagner,Jennifer,Wagner,jennifer.wagner@corp.nexusai.com,Finance,Senior Financial Analyst,False,,2020-10-08,False,jwagner,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
24eeb4a6-c145-65c7-5d98-6115f05eeefe,maria.kelley@corp.nexusai.com,Maria Kelley,Maria,Kelley,maria.kelley@corp.nexusai.com,Security,Senior Security Analyst,True,2026-06-20 00:00:00,2024-01-04,True,mkelley,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
23c8afdb-83f8-2f16-e4a4-474c9b33e3a4,phyllis.manning@corp.nexusai.com,Phyllis Manning,Phyllis,Manning,phyllis.manning@corp.nexusai.com,Marketing,Brand Specialist,True,2026-06-17 00:00:00,2021-11-09,False,pmanning,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
827c9f8c-d40a-c5e9-81df-6517561c9210,thomas.green@corp.nexusai.com,Thomas Green,Thomas,Green,thomas.green@corp.nexusai.com,Engineering,Software Engineer,True,2026-06-07 00:00:00,2024-04-02,True,tgreen,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
4ec3f970-956d-80e4-6aa2-6216fada98f5,john.walsh@corp.nexusai.com,John Walsh,John,Walsh,john.walsh@corp.nexusai.com,IT-Operations,Cloud Engineer,True,2026-06-11 00:00:00,2022-09-09,False,jwalsh,"[""ENTERPRISEPACK""]",False,a1b2c3d4-e5f6-7890-abcd-ef1234567890
98cf1188-06d2-5913-a117-3719b023a0ea,katie.boyd@corp.nexusai.com,Katie Boyd,Katie,Boyd,katie.boyd@corp.nexusai.com,Marketing,Demand Generation Manager,True,2026-06-10 00:00:00,2021-08-28,True,kboyd,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
d25864f2-25d4-a0fc-6154-2765d756ba9c,chris.mitchell@nexusai.onmicrosoft.com,Chris Mitchell,Chris,Mitchell,chris.mitchell@corp.nexusai.com,IT-Operations,Network Engineer,True,2026-06-14 00:00:00,2021-04-01,True,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
6b352f85-504e-2687-70e7-e75604d9145e,joseph.flores@corp.nexusai.com,Joseph Flores,Joseph,Flores,joseph.flores@corp.nexusai.com,Marketing,Marketing Manager,True,2026-06-16 00:00:00,2022-01-10,True,jflores,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
d92f3c1e-df70-fb2a-78bb-22a5eba742d2,amber.taylor@corp.nexusai.com,Amber Taylor,Amber,Taylor,amber.taylor@corp.nexusai.com,Legal,Paralegal,True,2026-06-15 00:00:00,2020-12-04,True,ataylor,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
8f964685-3514-5890-84c8-6c4623595fa4,jasmine.brown@corp.nexusai.com,Jasmine Brown,Jasmine,Brown,jasmine.brown@corp.nexusai.com,Operations,Operations Manager,False,,2022-10-25,True,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
887b03e5-e980-f808-75ac-824c2c55aef7,rick.daniels@corp.nexusai.com,Rick Daniels,Rick,Daniels,rick.daniels@corp.nexusai.com,Finance,Financial Analyst,True,2026-06-12 00:00:00,2020-06-25,False,rdaniels,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
4c6a70f4-8ede-c44d-476c-f68c3f1be0d0,robert.clark@corp.nexusai.com,Robert Clark,Robert,Clark,robert.clark@corp.nexusai.com,Security,IAM Engineer,True,2026-06-19 00:00:00,2024-08-01,False,rclark,"[""ENTERPRISEPACK""]",False,a1b2c3d4-e5f6-7890-abcd-ef1234567890
8f7c1d59-594b-2a3a-7ad4-65a15129950d,robert.stein@corp.nexusai.com,Robert Stein,Robert,Stein,robert.stein@corp.nexusai.com,Legal,Senior Legal Counsel,True,2026-06-17 00:00:00,2024-03-05,True,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
ec8be537-58ab-4778-143b-45e3b6d1f6bb,melissa.cannon@corp.nexusai.com,Melissa Cannon,Melissa,Cannon,melissa.cannon@corp.nexusai.com,Legal,Legal Counsel,True,2026-06-20 00:00:00,2022-08-22,False,mcannon,"[""ENTERPRISEPACK""]",False,a1b2c3d4-e5f6-7890-abcd-ef1234567890
1bf645f6-2324-5211-4588-fc1bb2384849,omar.smith@nexusai.onmicrosoft.com,Omar Smith,Omar,Smith,omar.smith@corp.nexusai.com,Marketing,Content Strategist,True,2026-06-15 00:00:00,2021-12-15,True,osmith,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
548e1f6b-69ce-1e4e-19a6-92c90d700ea4,michael.molina@corp.nexusai.com,Michael Molina,Michael,Molina,michael.molina@corp.nexusai.com,Security,Threat Intelligence Analyst,True,2026-06-18 00:00:00,2021-06-16,False,mmolina,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
a689b424-7a3a-10e1-79c7-73a0e0decc3d,robert.adkins@corp.nexusai.com,Robert Adkins,Robert,Adkins,robert.adkins@corp.nexusai.com,Executive,COO,False,,2024-01-18,True,radkins,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
a6fd0cb1-16e6-e5c0-c4cb-294fe86e8e63,amy.morrison@corp.nexusai.com,Amy Morrison,Amy,Morrison,amy.morrison@corp.nexusai.com,Security,Threat Intelligence Analyst,True,2025-07-08 00:00:00,2021-02-20,True,amorrison,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
6afa828c-2cd1-0b9f-ebe5-841fe9c96c52,jeffrey.robinson@corp.nexusai.com,Jeffrey Robinson,Jeffrey,Robinson,jeffrey.robinson@corp.nexusai.com,Finance,Controller,True,2026-06-11 00:00:00,2021-06-05,False,,"[""ENTERPRISEPACK""]",False,a1b2c3d4-e5f6-7890-abcd-ef1234567890
2fb21e66-7ed1-7aab-c9b7-c9bc65a16fa9,ryan.johnson@nexusai.onmicrosoft.com,Ryan Johnson,Ryan,Johnson,ryan.johnson@corp.nexusai.com,Security,IAM Engineer,True,2026-06-18 00:00:00,2022-03-15,True,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
55c551fc-fba5-7cc8-edaf-37661b780ede,matthew.shelton@corp.nexusai.com,Matthew Shelton,Matthew,Shelton,matthew.shelton@corp.nexusai.com,Executive,CEO,True,2025-09-02 00:00:00,2024-09-12,False,mshelton,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
e3a68a70-7e71-0b55-8639-bd418b15bd94,richard.martin@corp.nexusai.com,Richard Martin,Richard,Martin,richard.martin@corp.nexusai.com,IT-Operations,Infrastructure Engineer,True,2026-06-14 00:00:00,2021-09-21,True,rmartin,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
bb2aa146-2999-394c-54a7-b69b1cd66b09,tanner.anderson@corp.nexusai.com,Tanner Anderson,Tanner,Anderson,tanner.anderson@corp.nexusai.com,Legal,Legal Counsel,True,2026-06-09 00:00:00,2023-12-25,False,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
9c678393-2ced-3c0d-3173-04b5c1dd484a,cindy.johnson@corp.nexusai.com,Cindy Johnson,Cindy,Johnson,cindy.johnson@corp.nexusai.com,Operations,Supply Chain Analyst,True,2026-06-12 00:00:00,2023-01-09,False,cjohnson,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
186b2880-ab54-5a15-669d-01ff1634725b,phillip.elliott@corp.nexusai.com,Phillip Elliott,Phillip,Elliott,phillip.elliott@corp.nexusai.com,Executive,SVP Finance,False,,2023-11-05,True,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
546252e7-f43b-a052-4459-bd6ec0f63229,anthony.day@corp.nexusai.com,Anthony Day,Anthony,Day,anthony.day@corp.nexusai.com,HR,HR Manager,True,2026-06-16 00:00:00,2021-07-03,True,aday,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
aaf407f7-0fe7-6149-3c7e-5368b1594847,derek.murray@corp.nexusai.com,Derek Murray,Derek,Murray,derek.murray@corp.nexusai.com,Engineering,Senior Software Engineer,True,2026-06-14 00:00:00,2022-10-08,True,dmurray,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
c5144d98-b41c-504f-e346-f415e5267a2b,brent.gray@nexusai.onmicrosoft.com,Brent Gray,Brent,Gray,brent.gray@corp.nexusai.com,HR,Compensation Analyst,True,2026-06-14 00:00:00,2021-05-11,True,bgray,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
f5159494-3818-cfd3-3889-936a9d5817e8,jason.murphy@nexusai.onmicrosoft.com,Jason Murphy,Jason,Murphy,jason.murphy@corp.nexusai.com,Engineering,Software Engineer,True,2026-06-20 00:00:00,2020-09-15,True,jmurphy,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
cd4f8b2b-899a-c252-c1e1-b94a78883058,kathleen.gray@corp.nexusai.com,Kathleen Gray,Kathleen,Gray,kathleen.gray@corp.nexusai.com,Legal,Legal Counsel,False,,2022-02-04,True,kgray,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
5c9deee0-b42a-0456-8736-5a84725e134d,karen.decker@corp.nexusai.com,Karen Decker,Karen,Decker,karen.decker@corp.nexusai.com,Sales,Enterprise Account Executive,True,2026-06-17 00:00:00,2025-06-06,False,kdecker,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
89628f6e-929c-93b3-33c0-8bf18167999f,johnny.miller@nexusai.onmicrosoft.com,Johnny Miller,Johnny,Miller,johnny.miller@corp.nexusai.com,Sales,Enterprise Account Executive,True,2025-09-10 00:00:00,2021-06-20,False,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
ae27d432-1dc1-e7eb-711c-767385351a69,andrew.ryan@nexusai.onmicrosoft.com,Andrew Ryan,Andrew,Ryan,andrew.ryan@corp.nexusai.com,Engineering,QA Engineer,True,2026-06-16 00:00:00,2024-12-17,True,,"[""ENTERPRISEPACK""]",False,a1b2c3d4-e5f6-7890-abcd-ef1234567890
ac3a812f-765e-6cb5-8f0d-55400ec7d662,debra.harrington@corp.nexusai.com,Debra Harrington,Debra,Harrington,debra.harrington@corp.nexusai.com,Operations,Process Engineer,False,,2022-10-26,False,dharrington,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
12b2102d-940c-3503-37c8-6152beed0af9,denise.webster@corp.nexusai.com,Denise Webster,Denise,Webster,denise.webster@corp.nexusai.com,Sales,Sales Manager,True,2026-06-07 00:00:00,2020-12-29,True,dwebster,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
fc737d92-11ab-3d11-e4eb-8000ef40d162,stefanie.gonzalez@corp.nexusai.com,Stefanie Gonzalez,Stefanie,Gonzalez,stefanie.gonzalez@corp.nexusai.com,Security,Senior Security Analyst,True,2026-06-10 00:00:00,2023-05-25,True,sgonzalez,"[""ENTERPRISEPACK""]",False,a1b2c3d4-e5f6-7890-abcd-ef1234567890
60a399d4-e821-e716-eac8-0da1de9f6f5b,david.caldwell@corp.nexusai.com,David Caldwell,David,Caldwell,david.caldwell@corp.nexusai.com,HR,Talent Acquisition Specialist,False,,2023-03-24,True,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
649f7d88-8989-c5ab-fe2b-34d82db0728d,anne.robinson@corp.nexusai.com,Anne Robinson,Anne,Robinson,anne.robinson@corp.nexusai.com,Finance,Senior Financial Analyst,True,2025-07-12 00:00:00,2021-01-15,True,arobinson,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
76876c62-4c61-845e-fa7e-5d9405d1fb63,holly.wang@corp.nexusai.com,Holly Wang,Holly,Wang,holly.wang@corp.nexusai.com,Finance,Accountant,True,2026-06-10 00:00:00,2022-02-05,True,hwang,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
e00da49d-effa-2002-3040-413c4690fb15,gary.lawson@nexusai.onmicrosoft.com,Gary Lawson,Gary,Lawson,gary.lawson@corp.nexusai.com,Marketing,Demand Generation Manager,True,2026-06-16 00:00:00,2021-06-08,True,glawson,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
e39836bb-e23d-dfaa-efad-49e9c41c147e,julie.wilson@nexusai.onmicrosoft.com,Julie Wilson,Julie,Wilson,julie.wilson@corp.nexusai.com,Executive,VP Engineering,True,2026-06-10 00:00:00,2021-08-06,True,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
df495037-b40a-9181-ac09-bdb799086e47,lori.oconnell@nexusai.onmicrosoft.com,Lori Oconnell,Lori,Oconnell,lori.oconnell@corp.nexusai.com,Operations,Operations Analyst,True,2026-06-09 00:00:00,2022-08-06,True,loconnell,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
c6ac1b04-dd1d-6cd1-c11f-6bf5379ef467,daniel.johnson@nexusai.onmicrosoft.com,Daniel Johnson,Daniel,Johnson,daniel.johnson@corp.nexusai.com,Executive,SVP Finance,True,2026-06-07 00:00:00,2021-10-19,False,djohnson,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
93d563ae-51a3-ac26-937b-f79bbb44badc,larry.byrd@nexusai.onmicrosoft.com,Larry Byrd,Larry,Byrd,larry.byrd@corp.nexusai.com,Engineering,Principal Engineer,True,2026-06-11 00:00:00,2020-11-23,True,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
46707cd6-4ced-a164-69df-14e9389641dd,susan.sanders@corp.nexusai.com,Susan Sanders,Susan,Sanders,susan.sanders@corp.nexusai.com,Marketing,Content Strategist,True,2026-06-11 00:00:00,2024-12-14,True,ssanders,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
2cd58759-e95d-2761-bc36-dc59e134edfc,jennifer.jones@nexusai.onmicrosoft.com,Jennifer Jones,Jennifer,Jones,jennifer.jones@corp.nexusai.com,Engineering,Software Engineer,True,2026-06-17 00:00:00,2024-06-17,True,jjones,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
b2414482-5198-94d8-8643-3603c92a7d7c,hannah.burton@nexusai.onmicrosoft.com,Hannah Burton,Hannah,Burton,hannah.burton@corp.nexusai.com,Engineering,Principal Engineer,True,2026-06-16 00:00:00,2020-08-28,True,hburton,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
24f43c62-b523-c0de-db87-d29c4cfd0fc1,curtis.barton@corp.nexusai.com,Curtis Barton,Curtis,Barton,curtis.barton@corp.nexusai.com,IT-Operations,Network Engineer,True,2026-06-18 00:00:00,2023-05-15,False,cbarton,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
